Subject,Trial,Type,Stimulus,Eye,Location,Response,RT,Acc,Block
46,565,bCFS,f42887_e_061,0,10,2,0.765261552,1,2
46,566,bCFS,f42887_e_021,1,9,1,0.733686291,1,2
46,567,bCFS,f42887_e_248,0,9,1,0.837349338,1,2
46,568,bCFS,f42887_e_121,1,10,2,0.635310773,1,2
46,569,bCFS,f42887_e_260,0,9,1,0.976749307,1,2
46,570,bCFS,f42887_e_155,0,9,1,0.703688176,1,2
46,571,bCFS,f42887_e_226,0,10,2,0.915115905,1,2
46,572,bCFS,f42887_e_193,0,10,2,0.694910152,1,2
46,573,bCFS,f42887_e_056,0,9,1,0.655364566,1,2
46,574,bCFS,f42887_e_258,0,10,2,0.766217606,1,2
46,575,bCFS,f42887_e_233,1,10,2,0.69308264,1,2
46,576,bCFS,f42887_e_202,0,9,1,0.803824337,1,2
46,577,bCFS,f42887_e_054,1,10,2,0.684035279,1,2
46,578,bCFS,f42887_e_102,0,10,2,0.705309486,1,2
46,579,bCFS,f42887_e_263,1,9,1,0.870087475,1,2
46,580,bCFS,f42887_e_115,1,10,2,0.758453483,1,2
46,581,bCFS,f42887_e_083,1,10,2,0.655449784,1,2
46,582,bCFS,f42887_e_020,0,10,2,0.804724097,1,2
46,583,bCFS,f42887_e_134,0,9,1,0.944682646,1,2
46,584,bCFS,f42887_e_271,1,9,2,0.765244136,0,2
46,585,bCFS,f42887_e_088,0,10,2,1.035378947,1,2
46,586,bCFS,f42887_e_041,1,10,2,0.623711552,1,2
46,587,bCFS,f42887_e_209,0,10,2,0.690962466,1,2
46,588,bCFS,f42887_e_218,0,9,1,0.762520597,1,2
46,589,bCFS,f42887_e_029,0,9,1,0.648378597,1,2
46,590,bCFS,f42887_e_034,0,10,2,1.314928427,1,2
46,591,bCFS,f42887_e_058,0,9,1,1.69466694,1,2
46,592,bCFS,f42887_e_068,0,10,2,0.784562383,1,2
46,593,bCFS,f42887_e_086,1,9,1,1.21398612,1,2
46,594,bCFS,f42887_e_138,0,10,2,1.285008687,1,2
46,595,bCFS,f42887_e_162,1,10,2,1.315459947,1,2
46,596,bCFS,f42887_e_113,0,9,1,1.723385237,1,2
46,597,bCFS,f42887_e_114,0,10,2,0.766659244,1,2
46,598,bCFS,f42887_e_026,0,9,1,0.483489265,1,2
46,599,bCFS,f42887_e_251,0,9,1,0.87477506,1,2
46,600,bCFS,f42887_e_012,1,9,1,0.839146058,1,2
47,1,bCFS,f42887_e_073,0,10,2,1.471655217,1,1
47,2,bCFS,f42887_e_134,0,9,1,1.529164618,1,1
47,3,bCFS,f42887_e_260,1,10,2,1.473692362,1,1
47,4,bCFS,f42887_e_138,0,9,1,0.962891291,1,1
47,5,bCFS,f42887_e_038,0,9,1,1.317600659,1,1
47,6,bCFS,f42887_e_183,0,10,2,2.665121235,1,1
47,7,bCFS,f42887_e_082,0,10,2,3.296384175,1,1
47,8,bCFS,f42887_e_187,1,9,1,4.125252427,1,1
47,9,bCFS,f42887_e_212,1,10,2,2.893568,1,1
47,10,bCFS,f42887_e_224,1,10,2,2.807040935,1,1
47,11,bCFS,f42887_e_205,0,9,1,1.479153779,1,1
47,12,bCFS,f42887_e_119,0,9,1,0.986560748,1,1
47,13,bCFS,f42887_e_126,0,10,2,1.455230224,1,1
47,14,bCFS,f42887_e_216,1,10,2,3.01332822,1,1
47,15,bCFS,f42887_e_144,1,9,1,1.210922336,1,1
47,16,bCFS,f42887_e_043,1,10,2,2.173316004,1,1
47,17,bCFS,f42887_e_095,1,9,1,0.92130646,1,1
47,18,bCFS,f42887_e_115,0,10,2,3.135322147,1,1
47,19,bCFS,f42887_e_299,0,9,1,1.561032108,1,1
47,20,bCFS,f42887_e_029,1,10,1,0.986169802,0,1
47,21,bCFS,f42887_e_070,0,9,1,1.343285801,1,1
47,22,bCFS,f42887_e_279,1,9,1,1.463254712,1,1
47,23,bCFS,f42887_e_111,1,10,2,3.453738598,1,1
47,24,bCFS,f42887_e_163,1,9,2,1.703376344,0,1
47,25,bCFS,f42887_e_208,0,10,2,2.81324661,1,1
47,26,bCFS,f42887_e_281,0,10,2,1.430770169,1,1
47,27,bCFS,f42887_e_249,1,9,1,1.277101269,1,1
47,28,bCFS,f42887_e_083,1,9,1,1.316824367,1,1
47,29,bCFS,f42887_e_032,0,9,1,1.047428485,1,1
47,30,bCFS,f42887_e_199,0,9,1,3.110968459,1,1
47,31,bCFS,f42887_e_217,0,10,2,1.700827579,1,1
47,32,bCFS,f42887_e_104,0,9,1,1.394903652,1,1
47,33,bCFS,f42887_e_213,1,9,1,1.427097708,1,1
47,34,bCFS,f42887_e_071,1,10,2,1.382640657,1,1
47,35,bCFS,f42887_e_053,1,9,1,1.335451032,1,1
47,36,bCFS,f42887_e_093,1,10,2,1.710935243,1,1
47,37,bCFS,f42887_e_106,0,9,1,1.311755139,1,1
47,38,bCFS,f42887_e_290,1,9,1,1.453279229,1,1
47,39,bCFS,f42887_e_074,0,10,2,1.483099621,1,1
47,40,bCFS,f42887_e_277,1,10,2,0.894885147,1,1
47,41,bCFS,f42887_e_097,0,9,1,1.062842991,1,1
47,42,bCFS,f42887_e_267,0,9,1,1.841120051,1,1
47,43,bCFS,f42887_e_067,0,9,1,0.765965857,1,1
47,44,bCFS,f42887_e_080,1,9,1,1.980647738,1,1
47,45,bCFS,f42887_e_289,0,10,2,3.618111376,1,1
47,46,bCFS,f42887_e_003,0,10,2,1.980306866,1,1
47,47,bCFS,f42887_e_236,1,9,1,1.4251181,1,1
47,48,bCFS,f42887_e_108,1,9,1,1.129444282,1,1
47,49,bCFS,f42887_e_172,0,10,2,1.547086835,1,1
47,50,bCFS,f42887_e_231,1,9,1,1.311859329,1,1
47,51,bCFS,f42887_e_109,0,9,1,1.644001477,1,1
47,52,bCFS,f42887_e_037,1,9,1,1.423867821,1,1
47,53,bCFS,f42887_e_255,0,10,2,1.032920897,1,1
47,54,bCFS,f42887_e_240,0,10,2,1.237400254,1,1
47,55,bCFS,f42887_e_264,0,10,2,1.714742062,1,1
47,56,bCFS,f42887_e_046,0,10,2,1.223259041,1,1
47,57,bCFS,f42887_e_152,0,10,2,1.270371846,1,1
47,58,bCFS,f42887_e_079,1,10,2,3.71453928,1,1
47,59,bCFS,f42887_e_019,1,10,2,9.862253183,1,1
47,60,bCFS,f42887_e_265,0,9,1,1.682640377,1,1
47,61,bCFS,f42887_e_198,1,10,2,2.332668073,1,1
47,62,bCFS,f42887_e_065,1,9,1,1.182662926,1,1
47,63,bCFS,f42887_e_250,0,10,2,2.026436553,1,1
47,64,bCFS,f42887_e_200,0,9,2,1.088015892,0,1
47,65,bCFS,f42887_e_202,0,10,2,3.08273082,1,1
47,66,bCFS,f42887_e_177,0,9,1,1.432521181,1,1
47,67,bCFS,f42887_e_166,1,10,2,2.392644131,1,1
47,68,bCFS,f42887_e_209,1,9,1,1.313229038,1,1
47,69,bCFS,f42887_e_227,0,9,1,1.557009134,1,1
47,70,bCFS,f42887_e_076,1,10,2,2.60319356,1,1
47,71,bCFS,f42887_e_125,1,10,2,2.556389593,1,1
47,72,bCFS,f42887_e_039,0,10,2,2.862601208,1,1
47,73,bCFS,f42887_e_273,0,10,2,1.672095427,1,1
47,74,bCFS,f42887_e_030,0,9,1,1.437013787,1,1
47,75,bCFS,f42887_e_139,1,10,1,2.662816617,0,1
47,76,bCFS,f42887_e_101,0,9,1,1.276541754,1,1
47,77,bCFS,f42887_e_278,0,9,1,1.156171012,1,1
47,78,bCFS,f42887_e_276,0,9,1,1.012418191,1,1
47,79,bCFS,f42887_e_164,1,9,1,1.203417242,1,1
47,80,bCFS,f42887_e_025,0,10,2,1.722239691,1,1
47,81,bCFS,f42887_e_142,0,9,1,1.57647274,1,1
47,82,bCFS,f42887_e_128,0,9,1,1.539971754,1,1
47,83,bCFS,f42887_e_191,1,9,1,1.372594263,1,1
47,84,bCFS,f42887_e_174,0,10,2,0.996147773,1,1
47,85,bCFS,f42887_e_011,0,9,1,1.352225916,1,1
47,86,bCFS,f42887_e_287,1,10,2,4.246272568,1,1
47,87,bCFS,f42887_e_291,0,9,1,1.146385559,1,1
47,88,bCFS,f42887_e_225,1,9,1,1.536603776,1,1
47,89,bCFS,f42887_e_017,1,10,2,3.032359826,1,1
47,90,bCFS,f42887_e_086,0,9,1,1.44213371,1,1
47,91,bCFS,f42887_e_042,0,10,2,1.986033889,1,1
47,92,bCFS,f42887_e_060,1,9,1,1.307276529,1,1
47,93,bCFS,f42887_e_099,1,10,1,1.672244092,0,1
47,94,bCFS,f42887_e_143,0,9,1,1.44621391,1,1
47,95,bCFS,f42887_e_243,1,10,2,5.066131037,1,1
47,96,bCFS,f42887_e_130,1,9,1,1.574935394,1,1
47,97,bCFS,f42887_e_197,1,10,2,4.369753767,1,1
47,98,bCFS,f42887_e_215,1,10,2,5.29961655,1,1
47,99,bCFS,f42887_e_081,0,9,1,1.652071373,1,1
47,100,bCFS,f42887_e_297,1,9,1,1.345964259,1,1
47,101,bCFS,f42887_e_256,0,9,1,1.239263231,1,1
47,102,bCFS,f42887_e_005,1,10,2,5.985017182,1,1
47,103,bCFS,f42887_e_232,1,9,1,1.176228966,1,1
47,104,bCFS,f42887_e_180,0,9,1,1.052081574,1,1
47,105,bCFS,f42887_e_162,0,10,2,3.415750029,1,1
47,106,bCFS,f42887_e_121,1,9,1,1.385634795,1,1
47,107,bCFS,f42887_e_031,1,9,1,1.445563268,1,1
47,108,bCFS,f42887_e_110,1,10,2,3.186053296,1,1
47,109,bCFS,f42887_e_296,0,10,2,2.51684875,1,1
47,110,bCFS,f42887_e_286,0,10,2,1.339031121,1,1
47,111,bCFS,f42887_e_020,1,10,2,2.225617154,1,1
47,112,bCFS,f42887_e_270,0,9,1,1.365247787,1,1
47,113,bCFS,f42887_e_140,0,9,1,1.375896616,1,1
47,114,bCFS,f42887_e_185,0,9,1,1.478981788,1,1
47,115,bCFS,f42887_e_013,0,10,2,2.636785316,1,1
47,116,bCFS,f42887_e_014,0,9,1,1.988843906,1,1
47,117,bCFS,f42887_e_103,0,9,1,1.911669984,1,1
47,118,bCFS,f42887_e_179,0,10,1,1.43528579,0,1
47,119,bCFS,f42887_e_271,1,10,2,1.911883029,1,1
47,120,bCFS,f42887_e_022,1,10,2,3.301721497,1,1
47,121,bCFS,f42887_e_062,1,9,1,1.665663334,1,1
47,122,bCFS,f42887_e_261,1,10,2,1.20217505,1,1
47,123,bCFS,f42887_e_131,1,9,1,1.571363392,1,1
47,124,bCFS,f42887_e_295,1,10,2,1.312166612,1,1
47,125,bCFS,f42887_e_285,0,9,1,2.165570807,1,1
47,126,bCFS,f42887_e_204,0,10,2,1.895447772,1,1
47,127,bCFS,f42887_e_175,0,9,1,1.248755708,1,1
47,128,bCFS,f42887_e_282,1,10,2,3.431386289,1,1
47,129,bCFS,f42887_e_054,1,10,2,3.626169143,1,1
47,130,bCFS,f42887_e_084,1,9,1,1.811666034,1,1
47,131,bCFS,f42887_e_114,0,9,1,2.41381614,1,1
47,132,bCFS,f42887_e_149,1,10,2,1.371249125,1,1
47,133,bCFS,f42887_e_292,0,10,2,2.298501563,1,1
47,134,bCFS,f42887_e_263,1,10,2,1.249918903,1,1
47,135,bCFS,f42887_e_186,1,10,2,1.161196386,1,1
47,136,bCFS,f42887_e_189,1,9,1,1.238872597,1,1
47,137,bCFS,f42887_e_156,0,10,2,1.47535909,1,1
47,138,bCFS,f42887_e_241,0,10,2,1.151398493,1,1
47,139,bCFS,f42887_e_113,1,10,2,2.041027804,1,1
47,140,bCFS,f42887_e_051,0,10,2,1.859520608,1,1
47,141,bCFS,f42887_e_006,0,10,2,1.217902126,1,1
47,142,bCFS,f42887_e_242,0,10,2,1.128885389,1,1
47,143,bCFS,f42887_e_201,0,10,2,0.921380171,1,1
47,144,bCFS,f42887_e_090,1,9,1,0.956575518,1,1
47,145,bCFS,f42887_e_027,0,9,1,1.089850567,1,1
47,146,bCFS,f42887_e_146,1,10,2,1.280869211,1,1
47,147,bCFS,f42887_e_147,0,10,2,1.185102835,1,1
47,148,bCFS,f42887_e_035,1,9,1,1.527211135,1,1
47,149,bCFS,f42887_e_127,1,9,1,1.264936244,1,1
47,150,bCFS,f42887_e_068,1,10,2,1.261491135,1,1
47,151,bCFS,f42887_e_092,0,10,2,0.881328642,1,1
47,152,bCFS,f42887_e_004,0,10,2,0.72853245,1,1
47,153,bCFS,f42887_e_107,0,10,2,0.998250854,1,1
47,154,bCFS,f42887_e_050,0,10,2,0.705238077,1,1
47,155,bCFS,f42887_e_233,1,10,2,0.83653103,1,1
47,156,bCFS,f42887_e_268,0,10,2,0.714791824,1,1
47,157,bCFS,f42887_e_010,0,10,2,0.612391817,1,1
47,158,bCFS,f42887_e_072,0,9,2,0.54807555,0,1
47,159,bCFS,f42887_e_257,0,10,2,0.818446774,1,1
47,160,bCFS,f42887_e_009,0,10,2,0.705208842,1,1
47,161,bCFS,f42887_e_117,1,10,1,1.325147118,0,1
47,162,bCFS,f42887_e_018,0,9,1,1.051134535,1,1
47,163,bCFS,f42887_e_052,1,9,1,1.527273338,1,1
47,164,bCFS,f42887_e_151,1,10,2,3.014837885,1,1
47,165,bCFS,f42887_e_258,0,9,1,1.020735033,1,1
47,166,bCFS,f42887_e_063,0,9,1,1.11670699,1,1
47,167,bCFS,f42887_e_193,1,10,2,1.680975827,1,1
47,168,bCFS,f42887_e_234,1,10,2,1.26096552,1,1
47,169,bCFS,f42887_e_226,0,9,1,1.315964722,1,1
47,170,bCFS,f42887_e_056,1,10,2,1.494981002,1,1
47,171,bCFS,f42887_e_122,1,9,2,1.06793741,0,1
47,172,bCFS,f42887_e_100,0,9,1,1.564540042,1,1
47,173,bCFS,f42887_e_228,0,9,1,1.024802793,1,1
47,174,bCFS,f42887_e_008,1,9,1,1.42827241,1,1
47,175,bCFS,f42887_e_048,1,10,2,1.421825077,1,1
47,176,bCFS,f42887_e_245,0,9,1,0.894863687,1,1
47,177,bCFS,f42887_e_269,0,10,2,1.514511786,1,1
47,178,bCFS,f42887_e_298,0,9,1,0.838179408,1,1
47,179,bCFS,f42887_e_254,0,10,2,1.215725334,1,1
47,180,bCFS,f42887_e_157,0,10,2,1.202191533,1,1
47,181,bCFS,f42887_e_220,1,9,1,0.985873716,1,1
47,182,bCFS,f42887_e_173,1,10,2,2.274897731,1,1
47,183,bCFS,f42887_e_280,1,9,1,1.286204356,1,1
47,184,bCFS,f42887_e_145,1,10,1,5.625922508,0,1
47,185,bCFS,f42887_e_188,1,10,2,2.796253705,1,1
47,186,bCFS,f42887_e_124,1,9,1,0.98583204,1,1
47,187,bCFS,f42887_e_116,0,10,1,4.108526683,0,1
47,188,bCFS,f42887_e_141,0,9,1,1.966982378,1,1
47,189,bCFS,f42887_e_155,0,10,1,2.535697169,0,1
47,190,bCFS,f42887_e_244,0,9,1,0.98206161,1,1
47,191,bCFS,f42887_e_218,0,9,1,1.2592764,1,1
47,192,bCFS,f42887_e_214,1,9,1,1.311733057,1,1
47,193,bCFS,f42887_e_059,1,10,2,1.758329205,1,1
47,194,bCFS,f42887_e_293,1,10,2,1.638554367,1,1
47,195,bCFS,f42887_e_190,1,9,1,1.325752974,1,1
47,196,bCFS,f42887_e_168,1,9,1,1.04723099,1,1
47,197,bCFS,f42887_e_021,0,9,1,1.637398325,1,1
47,198,bCFS,f42887_e_023,1,9,1,1.287741079,1,1
47,199,bCFS,f42887_e_288,1,10,2,1.093309671,1,1
47,200,bCFS,f42887_e_230,1,9,1,1.687409786,1,1
47,201,bCFS,f42887_e_066,0,10,2,1.132299396,1,1
47,202,bCFS,f42887_e_045,0,9,2,1.03740635,0,1
47,203,bCFS,f42887_e_026,1,10,2,2.225717923,1,1
47,204,bCFS,f42887_e_223,0,10,2,1.925899524,1,1
47,205,bCFS,f42887_e_096,0,10,2,1.274447381,1,1
47,206,bCFS,f42887_e_136,1,10,2,2.436664518,1,1
47,207,bCFS,f42887_e_129,0,9,1,1.944124359,1,1
47,208,bCFS,f42887_e_238,1,9,1,1.382116286,1,1
47,209,bCFS,f42887_e_077,1,10,2,2.993925885,1,1
47,210,bCFS,f42887_e_112,0,9,1,1.205912512,1,1
47,211,bCFS,f42887_e_211,1,9,1,1.755143482,1,1
47,212,bCFS,f42887_e_239,0,10,1,2.207247387,0,1
47,213,bCFS,f42887_e_075,1,9,1,1.483901417,1,1
47,214,bCFS,f42887_e_284,1,9,1,1.235472896,1,1
47,215,bCFS,f42887_e_274,0,10,2,1.027090617,1,1
47,216,bCFS,f42887_e_120,0,9,1,1.311175408,1,1
47,217,bCFS,f42887_e_057,0,10,2,2.754356304,1,1
47,218,bCFS,f42887_e_061,1,9,1,1.473971965,1,1
47,219,bCFS,f42887_e_000,0,10,2,2.789988315,1,1
47,220,bCFS,f42887_e_088,0,9,1,1.420741502,1,1
47,221,bCFS,f42887_e_259,0,10,2,1.599952166,1,1
47,222,bCFS,f42887_e_176,0,10,2,1.528141069,1,1
47,223,bCFS,f42887_e_148,0,9,1,1.427648826,1,1
47,224,bCFS,f42887_e_041,0,9,1,1.315092015,1,1
47,225,bCFS,f42887_e_266,0,10,2,1.595362523,1,1
47,226,bCFS,f42887_e_135,0,10,2,1.065243091,1,1
47,227,bCFS,f42887_e_085,0,9,1,1.227061195,1,1
47,228,bCFS,f42887_e_206,0,9,1,0.959718942,1,1
47,229,bCFS,f42887_e_102,1,9,1,1.000141201,1,1
47,230,bCFS,f42887_e_167,1,9,1,1.20987546,1,1
47,231,bCFS,f42887_e_235,0,9,1,1.145211168,1,1
47,232,bCFS,f42887_e_222,0,10,2,1.269672685,1,1
47,233,bCFS,f42887_e_159,1,10,2,2.125102829,1,1
47,234,bCFS,f42887_e_294,1,10,2,2.679133376,1,1
47,235,bCFS,f42887_e_182,1,10,2,1.575481225,1,1
47,236,bCFS,f42887_e_094,1,9,1,1.445432331,1,1
47,237,bCFS,f42887_e_091,0,9,1,1.616884735,1,1
47,238,bCFS,f42887_e_016,0,9,1,1.405323264,1,1
47,239,bCFS,f42887_e_087,0,9,1,1.52785649,1,1
47,240,bCFS,f42887_e_192,0,9,1,1.310834847,1,1
47,241,bCFS,f42887_e_153,0,10,2,2.273498165,1,1
47,242,bCFS,f42887_e_203,0,9,1,1.426590132,1,1
47,243,bCFS,f42887_e_246,1,9,1,1.395399721,1,1
47,244,bCFS,f42887_e_253,1,10,2,3.929431406,1,1
47,245,bCFS,f42887_e_184,1,9,1,1.315584662,1,1
47,246,bCFS,f42887_e_247,1,9,1,1.104995423,1,1
47,247,bCFS,f42887_e_001,0,9,1,1.20434251,1,1
47,248,bCFS,f42887_e_229,1,10,2,4.506331791,1,1
47,249,bCFS,f42887_e_055,0,10,2,1.83962407,1,1
47,250,bCFS,f42887_e_137,1,10,2,4.623092586,1,1
47,251,bCFS,f42887_e_118,0,9,1,1.363104274,1,1
47,252,bCFS,f42887_e_047,0,9,1,1.226519407,1,1
47,253,bCFS,f42887_e_058,0,9,1,1.237107589,1,1
47,254,bCFS,f42887_e_219,0,9,1,1.149521209,1,1
47,255,bCFS,f42887_e_194,1,9,1,1.033572472,1,1
47,256,bCFS,f42887_e_098,0,10,2,1.264862844,1,1
47,257,bCFS,f42887_e_207,0,10,2,1.124596497,1,1
47,258,bCFS,f42887_e_210,0,9,1,0.715328635,1,1
47,259,bCFS,f42887_e_160,1,9,1,1.396499779,1,1
47,260,bCFS,f42887_e_012,1,9,1,1.219747997,1,1
47,261,bCFS,f42887_e_154,1,9,1,1.113078071,1,1
47,262,bCFS,f42887_e_002,1,9,1,0.874458951,1,1
47,263,bCFS,f42887_e_283,1,10,2,1.843190475,1,1
47,264,bCFS,f42887_e_028,1,10,2,1.733232191,1,1
47,265,bCFS,f42887_e_033,0,9,1,1.363699556,1,1
47,266,bCFS,f42887_e_181,1,10,2,7.303359922,1,1
47,267,bCFS,f42887_e_049,0,9,2,1.440267933,0,1
47,268,bCFS,f42887_e_248,0,9,1,1.35275433,1,1
47,269,bCFS,f42887_e_251,1,10,2,2.474835341,1,1
47,270,bCFS,f42887_e_007,0,9,1,1.467298213,1,1
47,271,bCFS,f42887_e_237,1,10,2,1.823260037,1,1
47,272,bCFS,f42887_e_262,0,10,2,2.29617424,1,1
47,273,bCFS,f42887_e_105,1,10,2,1.561770457,1,1
47,274,bCFS,f42887_e_196,1,10,2,1.497357775,1,1
47,275,bCFS,f42887_e_123,1,10,2,9.785876702,1,1
47,276,bCFS,f42887_e_161,0,9,1,2.525514239,1,1
47,277,bCFS,f42887_e_064,1,10,2,2.653446057,1,1
47,278,bCFS,f42887_e_272,0,9,1,1.142885401,1,1
47,279,bCFS,f42887_e_169,0,10,2,1.916933595,1,1
47,280,bCFS,f42887_e_178,1,10,2,1.424084598,1,1
47,281,bCFS,f42887_e_275,0,10,2,0.869918449,1,1
47,282,bCFS,f42887_e_170,1,9,1,0.9034508,1,1
47,283,bCFS,f42887_e_034,0,10,2,0.804876274,1,1
47,284,bCFS,f42887_e_044,1,9,1,1.255090454,1,1
47,285,bCFS,f42887_e_158,0,10,2,1.584765322,1,1
47,286,bCFS,f42887_e_078,1,10,2,1.986141811,1,1
47,287,bCFS,f42887_e_040,1,9,1,1.417864306,1,1
47,288,bCFS,f42887_e_195,0,10,2,1.574925753,1,1
47,289,bCFS,f42887_e_089,1,9,1,1.005006091,1,1
47,290,bCFS,f42887_e_015,1,10,2,2.024715087,1,1
47,291,bCFS,f42887_e_069,0,9,1,1.533993431,1,1
47,292,bCFS,f42887_e_171,0,10,2,1.425691611,1,1
47,293,bCFS,f42887_e_252,1,9,1,1.25697458,1,1
47,294,bCFS,f42887_e_221,0,10,2,2.65463009,1,1
47,295,bCFS,f42887_e_132,0,9,1,1.197301762,1,1
47,296,bCFS,f42887_e_133,0,9,1,1.714688256,1,1
47,297,bCFS,f42887_e_150,0,10,2,1.314162082,1,1
47,298,bCFS,f42887_e_165,0,9,1,1.285876857,1,1
47,299,bCFS,f42887_e_024,1,9,1,1.451956484,1,1
47,300,bCFS,f42887_e_036,0,10,2,1.452619567,1,1
47,301,bCFS,f42887_e_136,1,10,2,1.40448819,1,2
47,302,bCFS,f42887_e_070,0,9,2,0.714706917,0,2
47,303,bCFS,f42887_e_034,0,10,2,1.332404644,1,2
47,304,bCFS,f42887_e_006,0,10,2,1.483066654,1,2
47,305,bCFS,f42887_e_208,0,10,2,1.355849547,1,2
47,306,bCFS,f42887_e_201,0,10,2,1.396555762,1,2
47,307,bCFS,f42887_e_214,1,9,1,1.156090459,1,2
47,308,bCFS,f42887_e_008,1,9,2,1.283338356,0,2
47,309,bCFS,f42887_e_010,0,10,2,1.143422834,1,2
47,310,bCFS,f42887_e_190,1,9,1,1.266990806,1,2
47,311,bCFS,f42887_e_251,1,10,2,1.423084686,1,2
47,312,bCFS,f42887_e_058,0,9,1,1.170477373,1,2
47,313,bCFS,f42887_e_243,1,10,2,1.536917901,1,2
47,314,bCFS,f42887_e_185,0,9,1,1.375087978,1,2
47,315,bCFS,f42887_e_057,0,10,2,1.452442289,1,2
47,316,bCFS,f42887_e_249,1,9,1,1.274532599,1,2
47,317,bCFS,f42887_e_186,1,10,2,1.695527268,1,2
47,318,bCFS,f42887_e_127,1,9,1,1.255347663,1,2
47,319,bCFS,f42887_e_234,1,10,2,2.171768706,1,2
47,320,bCFS,f42887_e_173,1,10,2,2.094854792,1,2
47,321,bCFS,f42887_e_107,0,10,2,1.513147365,1,2
47,322,bCFS,f42887_e_148,0,9,2,1.863172853,0,2
47,323,bCFS,f42887_e_278,0,9,1,1.019887829,1,2
47,324,bCFS,f42887_e_217,0,10,2,2.476242993,1,2
47,325,bCFS,f42887_e_256,0,9,1,1.144467532,1,2
47,326,bCFS,f42887_e_177,0,9,1,1.265011198,1,2
47,327,bCFS,f42887_e_207,0,10,2,2.42571898,1,2
47,328,bCFS,f42887_e_261,1,10,2,1.326491012,1,2
47,329,bCFS,f42887_e_063,0,9,1,1.358266753,1,2
47,330,bCFS,f42887_e_017,1,10,2,4.034075383,1,2
47,331,bCFS,f42887_e_213,1,9,1,1.243916943,1,2
47,332,bCFS,f42887_e_283,1,10,2,1.617932854,1,2
47,333,bCFS,f42887_e_235,0,9,1,1.215971036,1,2
47,334,bCFS,f42887_e_182,1,10,2,1.905458089,1,2
47,335,bCFS,f42887_e_134,0,9,1,1.642708278,1,2
47,336,bCFS,f42887_e_037,1,9,1,1.475779892,1,2
47,337,bCFS,f42887_e_269,0,10,2,1.104842404,1,2
47,338,bCFS,f42887_e_262,0,10,2,1.024687096,1,2
47,339,bCFS,f42887_e_125,1,10,2,2.123685225,1,2
47,340,bCFS,f42887_e_172,0,10,2,1.821866691,1,2
47,341,bCFS,f42887_e_226,0,9,1,1.345746238,1,2
47,342,bCFS,f42887_e_299,0,9,1,0.91496705,1,2
47,343,bCFS,f42887_e_189,1,9,1,1.221641143,1,2
47,344,bCFS,f42887_e_220,1,9,1,1.167392419,1,2
47,345,bCFS,f42887_e_247,1,9,1,1.206278887,1,2
47,346,bCFS,f42887_e_206,0,9,1,1.133813104,1,2
47,347,bCFS,f42887_e_164,1,9,1,1.244465262,1,2
47,348,bCFS,f42887_e_096,0,10,2,1.731732479,1,2
47,349,bCFS,f42887_e_038,0,9,1,1.202223879,1,2
47,350,bCFS,f42887_e_219,0,9,1,1.063978816,1,2
47,351,bCFS,f42887_e_051,0,10,2,0.921552162,1,2
47,352,bCFS,f42887_e_237,1,10,2,2.416047048,1,2
47,353,bCFS,f42887_e_255,0,10,2,1.426426227,1,2
47,354,bCFS,f42887_e_118,0,9,1,1.125946923,1,2
47,355,bCFS,f42887_e_139,1,10,2,6.461387069,1,2
47,356,bCFS,f42887_e_043,1,10,1,2.245465174,0,2
47,357,bCFS,f42887_e_111,1,10,2,1.536372071,1,2
47,358,bCFS,f42887_e_161,0,9,1,1.3335131,1,2
47,359,bCFS,f42887_e_027,0,9,1,1.487909151,1,2
47,360,bCFS,f42887_e_000,0,10,2,1.424720001,1,2
47,361,bCFS,f42887_e_298,0,9,1,1.121342352,1,2
47,362,bCFS,f42887_e_072,0,9,1,1.215315728,1,2
47,363,bCFS,f42887_e_197,1,10,2,2.866132779,1,2
47,364,bCFS,f42887_e_142,0,9,1,1.11500885,1,2
47,365,bCFS,f42887_e_074,0,10,2,1.532393883,1,2
47,366,bCFS,f42887_e_066,0,10,2,1.314954858,1,2
47,367,bCFS,f42887_e_218,0,9,1,1.161085354,1,2
47,368,bCFS,f42887_e_032,0,9,1,0.523590303,1,2
47,369,bCFS,f42887_e_232,1,9,1,1.505395326,1,2
47,370,bCFS,f42887_e_079,1,10,2,3.775261773,1,2
47,371,bCFS,f42887_e_159,1,10,2,1.316510242,1,2
47,372,bCFS,f42887_e_293,1,10,2,2.393605477,1,2
47,373,bCFS,f42887_e_188,1,10,2,1.700958205,1,2
47,374,bCFS,f42887_e_084,1,9,1,1.437701751,1,2
47,375,bCFS,f42887_e_141,0,9,1,1.235238391,1,2
47,376,bCFS,f42887_e_117,1,10,2,1.83728213,1,2
47,377,bCFS,f42887_e_151,1,10,NA,NA,NA,2
47,378,bCFS,f42887_e_033,0,9,1,1.723350635,1,2
47,379,bCFS,f42887_e_204,0,10,2,3.254803076,1,2
47,380,bCFS,f42887_e_047,0,9,1,1.403557634,1,2
47,381,bCFS,f42887_e_192,0,9,1,1.331029026,1,2
47,382,bCFS,f42887_e_035,1,9,1,1.353462821,1,2
47,383,bCFS,f42887_e_080,1,9,1,1.140674398,1,2
47,384,bCFS,f42887_e_195,0,10,2,2.394368707,1,2
47,385,bCFS,f42887_e_143,0,9,1,1.06310953,1,2
47,386,bCFS,f42887_e_044,1,9,1,1.370208781,1,2
47,387,bCFS,f42887_e_224,1,10,2,1.287509373,1,2
