Subject,Condition,Block,Trial,Stimulus,Group,RT,Acc,Side,Eye,Response
40,4,1,173,f42887_e_090,1,2.583126534,1,10,1,4
40,4,1,174,f42887_e_180,1,1.45340971,1,9,2,3
40,4,1,175,f42887_e_230,1,1.613460195,1,10,2,4
40,4,1,176,f42887_e_107,1,2.793742242,1,9,2,3
40,4,1,177,f42887_e_265,1,1.106209333,1,9,1,3
40,4,1,178,f42887_e_172,1,2.053192062,1,10,1,4
40,4,1,179,f42887_e_125,1,6.222987908,1,10,1,4
40,4,1,180,f42887_e_184,1,1.722782482,1,10,2,4
40,4,1,181,f42887_e_179,1,3.092360742,1,10,1,4
40,4,1,182,f42887_e_161,1,2.8623585,1,9,2,3
40,4,1,183,f42887_e_147,1,2.012201763,1,10,2,4
40,4,1,184,f42887_e_261,1,1.892928532,1,10,2,4
40,4,1,185,f42887_e_286,1,1.662638911,1,9,2,3
40,4,1,186,f42887_e_106,1,1.842678056,1,9,1,3
40,4,1,187,f42887_e_254,1,3.382825657,1,9,2,3
40,4,1,188,f42887_e_163,1,1.602691902,1,10,2,4
40,4,1,189,f42887_e_089,1,1.842383213,1,9,2,3
40,4,1,190,f42887_e_036,1,1.582660944,1,10,2,4
40,4,1,191,f42887_e_035,1,1.393178122,1,10,2,4
40,4,1,192,f42887_e_193,1,1.572561335,1,9,1,3
40,4,1,193,f42887_e_074,1,1.453173028,1,10,2,4
40,4,1,194,f42887_e_096,1,1.452434055,1,9,1,3
40,4,1,195,f42887_e_129,1,3.332092796,1,10,1,4
40,4,1,196,f42887_e_101,1,1.422358226,1,9,1,3
40,4,1,197,f42887_e_196,1,1.992542468,1,9,2,3
40,4,1,198,f42887_e_279,1,1.822945672,1,10,2,4
40,4,1,199,f42887_e_248,1,5.302465452,1,10,1,4
40,4,1,200,f42887_e_071,1,1.322356764,1,10,2,4
40,4,1,201,f42887_e_087,1,1.162244077,1,10,2,4
40,4,1,202,f42887_e_063,1,1.16250222,1,10,2,4
40,4,1,203,f42887_e_011,1,1.022194383,1,9,1,3
40,4,1,204,f42887_e_204,1,1.231966617,1,10,1,4
40,4,1,205,f42887_e_157,1,1.671750424,1,10,2,4
40,4,1,206,f42887_e_264,1,0.914880945,1,9,1,3
40,4,1,207,f42887_e_016,1,1.212193179,1,10,1,4
40,4,1,208,f42887_e_227,1,1.492740119,1,10,2,4
40,4,1,209,f42887_e_242,1,0.854720268,1,9,1,3
40,4,1,210,f42887_e_244,1,1.282367936,1,9,2,3
40,4,1,211,f42887_e_208,1,1.102088376,1,10,2,4
40,4,1,212,f42887_e_152,1,1.862294119,1,10,2,4
40,4,1,213,f42887_e_224,1,1.412057079,1,9,2,3
40,4,1,214,f42887_e_226,1,1.044103564,1,10,1,4
40,4,1,215,f42887_e_153,1,2.351581032,1,10,1,4
40,4,1,216,f42887_e_159,1,1.811600135,1,10,1,4
40,4,1,217,f42887_e_270,1,1.331590506,1,10,1,4
40,4,1,218,f42887_e_094,1,1.841500862,1,9,2,3
40,4,1,219,f42887_e_010,1,2.851711503,1,9,2,3
40,4,1,220,f42887_e_223,1,1.291621582,1,10,2,4
40,4,1,221,f42887_e_144,1,2.061876861,1,9,2,3
40,4,1,222,f42887_e_203,1,1.240820297,1,9,1,3
40,4,1,223,f42887_e_214,1,2.221255551,1,10,1,4
40,4,1,224,f42887_e_139,1,1.351003787,1,9,1,3
40,4,1,225,f42887_e_061,1,1.841375211,1,9,2,3
40,4,1,226,f42887_e_118,1,1.931821341,1,9,2,3
40,4,1,227,f42887_e_141,1,1.171301784,1,10,2,4
40,4,1,228,f42887_e_276,1,2.313736034,1,10,2,4
40,4,1,229,f42887_e_150,1,2.710864054,1,10,1,4
40,4,1,230,f42887_e_252,1,1.190879904,1,10,2,4
40,4,1,231,f42887_e_020,1,1.431100252,1,9,2,3
40,4,1,232,f42887_e_024,1,2.170969619,1,10,1,4
40,4,1,233,f42887_e_239,1,2.061122959,1,9,2,3
40,4,1,234,f42887_e_053,1,1.341190935,1,10,2,4
40,4,1,235,f42887_e_070,1,2.23059566,1,9,2,3
40,4,1,236,f42887_e_103,1,1.188773084,1,9,1,3
40,4,1,237,f42887_e_019,1,1.700584056,1,10,1,4
40,4,1,238,f42887_e_216,1,1.210924858,1,9,1,3
40,4,1,239,f42887_e_231,1,1.180913409,1,9,1,3
40,4,1,240,f42887_e_177,1,1.588112425,1,10,1,4
40,4,1,241,f42887_e_114,1,1.860727534,1,10,1,4
40,4,1,242,f42887_e_122,1,1.171390734,1,9,1,3
40,4,1,243,f42887_e_187,1,2.491101067,1,9,2,3
40,4,1,244,f42887_e_245,1,1.798899191,1,9,1,3
40,4,1,245,f42887_e_057,1,2.000574757,1,10,1,4
40,4,1,246,f42887_e_220,1,1.300791566,1,10,2,4
40,4,1,247,f42887_e_126,1,1.170365627,1,9,1,3
40,4,1,248,f42887_e_049,1,3.060033783,1,10,1,4
40,4,1,249,f42887_e_162,1,2.370894789,1,9,2,3
40,4,1,250,f42887_e_093,1,2.040283049,1,9,1,3
40,4,1,251,f42887_e_142,1,2.190320697,1,9,2,3
40,4,1,252,f42887_e_249,1,2.9104695,1,9,2,3
40,4,1,253,f42887_e_293,1,2.910380238,1,10,1,4
40,4,1,254,f42887_e_246,1,0.230373284,0,9,2,4
40,4,1,255,f42887_e_185,1,2.520526873,1,10,1,4
40,4,1,256,f42887_e_047,1,1.490315752,1,10,2,4
40,4,1,257,f42887_e_297,1,1.680191076,1,9,2,3
40,4,1,258,f42887_e_058,1,1.140085461,1,10,2,4
40,4,1,259,f42887_e_097,1,1.150845045,1,10,2,4
40,4,1,260,f42887_e_206,1,1.276027572,1,10,2,4
40,4,1,261,f42887_e_280,1,1.450618346,1,9,1,3
40,4,1,262,f42887_e_165,1,2.370290485,1,10,1,4
40,4,1,263,f42887_e_132,1,1.510074261,1,10,1,4
40,4,1,264,f42887_e_269,1,2.909702224,1,9,2,3
40,4,1,265,f42887_e_131,1,1.8296182,1,10,1,4
40,4,1,266,f42887_e_000,1,2.119736644,1,10,1,4
40,4,1,267,f42887_e_225,1,1.029966973,1,9,1,3
40,4,1,268,f42887_e_080,1,1.109838885,1,10,2,4
40,4,1,269,f42887_e_259,1,1.329277794,1,10,2,4
40,4,1,270,f42887_e_064,1,2.629942465,1,10,1,4
40,4,1,271,f42887_e_243,1,1.119922321,1,10,2,4
40,4,1,272,f42887_e_294,1,1.099265599,1,9,1,3
40,4,1,273,f42887_e_255,1,0.913306895,1,10,2,4
40,4,1,274,f42887_e_133,1,1.5497387,1,9,2,3
40,4,1,275,f42887_e_287,1,2.760150071,1,9,2,3
40,4,1,276,f42887_e_091,1,1.069673399,1,9,1,3
40,4,1,277,f42887_e_055,1,1.04973699,1,10,2,4
40,4,1,278,f42887_e_240,1,1.129781515,1,9,1,3
40,4,1,279,f42887_e_195,1,0.889619326,1,10,2,4
40,4,1,280,f42887_e_253,1,1.489540391,1,10,1,4
40,4,1,281,f42887_e_077,1,3.45721934,1,10,1,4
40,4,1,282,f42887_e_100,1,2.08693352,1,9,2,3
40,4,1,283,f42887_e_039,1,1.389815422,1,10,1,4
40,4,1,284,f42887_e_213,1,1.359760431,1,9,2,3
40,4,1,285,f42887_e_146,1,1.549418354,1,10,1,4
40,4,1,286,f42887_e_171,1,3.379521428,1,9,2,3
40,4,1,287,f42887_e_288,1,2.278836976,1,10,1,4
40,4,1,288,f42887_e_082,1,1.128235767,1,9,1,3
40,4,1,289,f42887_e_189,1,1.319118781,1,10,2,4
40,4,1,290,f42887_e_123,1,1.539545476,1,10,2,4
40,4,1,291,f42887_e_056,1,1.48912674,1,9,2,3
40,4,1,292,f42887_e_018,1,2.269891857,1,10,1,4
40,4,1,293,f42887_e_104,1,1.039025924,1,9,1,3
40,4,1,294,f42887_e_013,1,1.039521372,1,9,2,3
40,4,1,295,f42887_e_072,1,1.088950145,1,10,2,4
40,4,1,296,f42887_e_182,1,1.768968918,1,10,2,4
40,4,1,297,f42887_e_164,1,1.409337559,1,10,2,4
40,4,1,298,f42887_e_067,1,2.898890079,1,10,1,4
40,4,1,299,f42887_e_273,1,2.918746246,1,10,1,4
40,4,1,300,f42887_e_266,1,5.1984889,1,9,2,3
40,4,2,301,f42887_e_169,1,1.401114929,1,9,1,3
40,4,2,302,f42887_e_171,1,1.231287359,1,9,1,3
40,4,2,303,f42887_e_052,1,0.951096221,1,9,1,3
40,4,2,304,f42887_e_121,1,1.557239463,1,9,2,3
40,4,2,305,f42887_e_049,1,1.511099058,1,10,2,4
40,4,2,306,f42887_e_133,1,1.286777204,1,10,2,4
40,4,2,307,f42887_e_119,1,1.251090965,1,9,1,3
40,4,2,308,f42887_e_247,1,0.971158903,1,9,1,3
40,4,2,309,f42887_e_186,1,1.150407757,1,9,1,3
40,4,2,310,f42887_e_256,1,2.030251241,1,10,1,4
40,4,2,311,f42887_e_007,1,1.27078696,1,9,1,3
40,4,2,312,f42887_e_252,1,2.260931187,1,10,1,4
40,4,2,313,f42887_e_162,1,1.760377113,1,10,1,4
40,4,2,314,f42887_e_269,1,1.546650627,1,10,2,4
40,4,2,315,f42887_e_046,1,2.878746533,1,10,1,4
40,4,2,316,f42887_e_016,1,1.183195331,1,10,2,4
40,4,2,317,f42887_e_190,1,1.088452209,1,10,2,4
40,4,2,318,f42887_e_272,1,1.378319042,1,9,2,3
40,4,2,319,f42887_e_036,1,1.003918796,1,10,2,4
40,4,2,320,f42887_e_206,1,1.209044769,1,9,1,3
40,4,2,321,f42887_e_287,1,1.180018306,1,9,2,3
40,4,2,322,f42887_e_082,1,1.981176715,1,9,2,3
40,4,2,323,f42887_e_214,1,1.313342911,1,9,1,3
40,4,2,324,f42887_e_245,1,1.026598363,1,9,1,3
40,4,2,325,f42887_e_116,1,1.715421054,1,9,2,3
40,4,2,326,f42887_e_178,1,1.411673908,1,9,2,3
40,4,2,327,f42887_e_006,1,1.229414112,1,10,2,4
40,4,2,328,f42887_e_193,1,2.225524862,1,9,2,3
40,4,2,329,f42887_e_231,1,1.680032769,1,9,2,3
40,4,2,330,f42887_e_226,1,1.695478113,0,10,1,3
40,4,2,331,f42887_e_257,1,1.325792242,1,9,1,3
40,4,2,332,f42887_e_282,1,2.475984154,1,10,1,4
40,4,2,333,f42887_e_250,1,2.442433349,1,9,2,3
40,4,2,334,f42887_e_172,1,3.145769271,1,10,1,4
40,4,2,335,f42887_e_148,1,3.829763134,1,10,1,4
40,4,2,336,f42887_e_255,1,1.663392502,1,9,2,3
40,4,2,337,f42887_e_120,1,1.270928161,1,10,2,4
40,4,2,338,f42887_e_264,1,1.332816529,1,9,1,3
40,4,2,339,f42887_e_106,1,1.725655333,1,9,2,3
40,4,2,340,f42887_e_062,1,1.909695382,1,9,2,3
40,4,2,341,f42887_e_114,1,1.434632767,1,9,1,3
40,4,2,342,f42887_e_028,1,1.798475277,1,9,2,3
40,4,2,343,f42887_e_279,1,1.738652985,1,9,1,3
40,4,2,344,f42887_e_235,1,1.930140924,1,9,2,3
40,4,2,345,f42887_e_298,1,2.749829019,1,10,1,4
40,4,2,346,f42887_e_111,1,2.078676989,1,10,1,4
40,4,2,347,f42887_e_122,1,1.900029018,1,9,1,3
40,4,2,348,f42887_e_110,1,1.39061131,1,10,2,4
40,4,2,349,f42887_e_187,1,1.669508623,1,9,2,3
40,4,2,350,f42887_e_109,1,1.21737501,1,9,1,3
40,4,2,351,f42887_e_265,1,1.189132307,1,10,2,4
40,4,2,352,f42887_e_001,1,2.638685424,1,9,2,3
40,4,2,353,f42887_e_249,1,1.169618256,1,9,1,3
40,4,2,354,f42887_e_281,1,1.180183767,1,9,1,3
40,4,2,355,f42887_e_254,1,1.250844019,1,10,2,4
40,4,2,356,f42887_e_215,1,2.037381896,1,10,1,4
40,4,2,357,f42887_e_244,1,1.348085528,1,9,2,3
40,4,2,358,f42887_e_153,1,0.960949506,1,10,2,4
40,4,2,359,f42887_e_139,1,1.040398436,1,10,2,4
40,4,2,360,f42887_e_063,1,2.34997246,1,9,2,3
40,4,2,361,f42887_e_212,1,1.229189559,1,9,1,3
40,4,2,362,f42887_e_225,1,1.268524632,1,9,1,3
40,4,2,363,f42887_e_069,1,1.329093673,1,9,1,3
40,4,2,364,f42887_e_132,1,0.990459908,1,9,1,3
40,4,2,365,f42887_e_246,1,1.849742153,1,10,1,4
40,4,2,366,f42887_e_102,1,2.099559509,1,9,2,3
40,4,2,367,f42887_e_073,1,1.977658196,1,10,1,4
40,4,2,368,f42887_e_087,1,2.328432764,1,9,2,3
40,4,2,369,f42887_e_177,1,2.855510559,1,9,2,3
40,4,2,370,f42887_e_072,1,1.769407761,1,9,2,3
40,4,2,371,f42887_e_079,1,1.459608562,1,9,1,3
40,4,2,372,f42887_e_099,1,1.138803144,1,9,1,3
40,4,2,373,f42887_e_185,1,1.869284817,1,9,2,3
40,4,2,374,f42887_e_019,1,1.369471892,1,10,2,4
40,4,2,375,f42887_e_283,1,1.168613054,1,10,2,4
40,4,2,376,f42887_e_131,1,3.099433236,1,10,1,4
40,4,2,377,f42887_e_129,1,1.736992784,1,9,2,3
40,4,2,378,f42887_e_147,1,1.137761863,1,9,1,3
40,4,2,379,f42887_e_213,1,1.218475072,1,9,1,3
40,4,2,380,f42887_e_218,1,1.548123596,1,9,1,3
40,4,2,381,f42887_e_197,1,1.319667101,1,9,1,3
40,4,2,382,f42887_e_018,1,1.458299808,1,10,2,4
40,4,2,383,f42887_e_276,1,1.509105137,1,9,1,3
40,4,2,384,f42887_e_166,1,1.625369914,1,10,2,4
40,4,2,385,f42887_e_030,1,2.988636424,1,10,1,4
40,4,2,386,f42887_e_021,1,5.388293933,1,9,2,3
40,4,2,387,f42887_e_103,1,2.468425543,1,9,2,3
40,4,2,388,f42887_e_008,1,2.868229852,1,9,2,3
40,4,2,389,f42887_e_258,1,3.188100357,1,9,2,3
40,4,2,390,f42887_e_241,1,7.353444327,1,10,1,4
40,4,2,391,f42887_e_050,1,1.08806966,1,9,1,3
40,4,2,392,f42887_e_181,1,3.088122222,1,10,1,4
40,4,2,393,f42887_e_271,1,1.448141418,1,10,1,4
40,4,2,394,f42887_e_238,1,1.178281906,1,10,2,4
40,4,2,395,f42887_e_010,1,1.137888136,1,9,1,3
40,4,2,396,f42887_e_138,1,3.867692728,1,9,2,3
40,4,2,397,f42887_e_065,1,2.468273145,1,10,1,4
40,4,2,398,f42887_e_088,1,2.84818552,1,10,1,4
40,4,2,399,f42887_e_027,1,1.528298219,1,10,2,4
40,4,2,400,f42887_e_290,1,2.838172684,1,10,1,4
40,4,2,401,f42887_e_239,1,1.277658227,1,10,1,4
40,4,2,402,f42887_e_167,1,1.307566107,1,10,2,4
40,4,2,403,f42887_e_002,1,1.437853644,1,9,1,3
40,4,2,404,f42887_e_047,1,1.047776036,1,9,1,3
40,4,2,405,f42887_e_216,1,1.181718007,1,10,1,4
40,4,2,406,f42887_e_142,1,1.317846105,1,9,1,3
40,4,2,407,f42887_e_289,1,2.057553744,1,9,2,3
40,4,2,408,f42887_e_236,1,1.227962602,1,9,1,3
40,4,2,409,f42887_e_229,1,1.637835419,1,10,2,4
40,4,2,410,f42887_e_100,1,2.967805844,1,10,1,4
40,4,2,411,f42887_e_268,1,1.408207639,1,9,1,3
40,4,2,412,f42887_e_070,1,1.547820045,1,9,1,3
40,4,2,413,f42887_e_161,1,1.967746129,1,10,1,4
40,4,2,414,f42887_e_140,1,1.448210774,1,9,1,3
40,4,2,415,f42887_e_055,1,2.64741812,1,10,1,4
40,4,2,416,f42887_e_188,1,6.016956258,1,9,2,3
40,4,2,417,f42887_e_270,1,1.357118665,1,9,1,3
40,4,2,418,f42887_e_163,1,4.017616545,1,10,1,4
40,4,2,419,f42887_e_092,1,1.617655173,1,10,2,4
40,4,2,420,f42887_e_058,1,1.107581845,1,9,1,3
40,4,2,421,f42887_e_137,1,1.827399415,1,10,1,4
40,4,2,422,f42887_e_253,1,1.458005588,1,9,1,3
40,4,2,423,f42887_e_297,1,1.347452611,1,9,1,3
40,4,2,424,f42887_e_130,1,1.527312922,1,9,1,3
40,4,2,425,f42887_e_151,1,1.715996433,1,9,1,3
40,4,2,426,f42887_e_227,1,1.307656613,1,10,2,4
40,4,2,427,f42887_e_293,1,1.437620693,1,10,2,4
40,4,2,428,f42887_e_144,1,2.547425366,1,10,1,4
40,4,2,429,f42887_e_189,1,2.717120444,1,10,2,4
40,4,2,430,f42887_e_078,1,2.056888793,1,9,2,3
40,4,2,431,f42887_e_274,1,1.327364115,1,10,2,4
40,4,2,432,f42887_e_037,1,2.096654312,1,10,1,4
40,4,2,433,f42887_e_009,1,1.94714228,1,9,2,3
40,4,2,434,f42887_e_170,1,1.786932245,1,9,2,3
40,4,2,435,f42887_e_115,1,1.976792017,1,10,1,4
40,4,2,436,f42887_e_059,1,1.726637209,1,9,2,3
40,4,2,437,f42887_e_158,1,1.977102722,1,10,1,4
40,4,2,438,f42887_e_004,1,1.376813726,1,10,2,4
40,4,2,439,f42887_e_262,1,1.297106653,1,10,2,4
40,4,2,440,f42887_e_124,1,1.357334198,1,10,2,4
40,4,2,441,f42887_e_057,1,1.276974926,1,9,1,3
40,4,2,442,f42887_e_168,1,1.457307669,1,10,2,4
40,4,2,443,f42887_e_295,1,1.496556902,1,10,1,4
40,4,2,444,f42887_e_183,1,1.286328408,1,9,1,3
40,4,2,445,f42887_e_217,1,1.226098375,1,10,2,4
40,4,2,446,f42887_e_191,1,1.676712366,1,10,2,4
40,4,2,447,f42887_e_074,1,1.226446712,1,10,2,4
40,4,2,448,f42887_e_210,1,1.396353591,1,10,1,4
40,4,2,449,f42887_e_048,1,1.007220849,1,9,1,3
40,4,2,450,f42887_e_291,1,1.816922233,1,10,1,4
40,4,2,451,f42887_e_104,1,1.374715304,1,10,1,4
40,4,2,452,f42887_e_043,1,1.596586977,1,9,2,3
40,4,2,453,f42887_e_020,1,2.496545083,1,10,1,4
40,4,2,454,f42887_e_145,1,2.297165124,1,9,1,3
40,4,2,455,f42887_e_080,1,1.576551042,1,9,2,3
40,4,2,456,f42887_e_095,1,1.417739333,1,9,1,3
40,4,2,457,f42887_e_117,1,2.016974608,1,10,1,4
40,4,2,458,f42887_e_204,1,1.256541513,1,9,2,3
40,4,2,459,f42887_e_224,1,2.406491766,1,10,1,4
40,4,2,460,f42887_e_038,1,1.464191377,1,9,2,3
40,4,2,461,f42887_e_240,1,1.275695719,1,10,1,4
40,4,2,462,f42887_e_150,1,1.595917983,1,10,2,4
40,4,2,463,f42887_e_040,1,2.436087698,1,10,1,4
40,4,2,464,f42887_e_105,1,1.276012332,1,10,2,4
40,4,2,465,f42887_e_221,1,1.196321743,1,9,1,3
40,4,2,466,f42887_e_184,1,1.506102592,1,9,2,3
40,4,2,467,f42887_e_014,1,1.484708452,1,9,1,3
40,4,2,468,f42887_e_094,1,0.915955815,1,9,1,3
40,4,2,469,f42887_e_101,1,1.055409603,1,9,1,3
40,4,2,470,f42887_e_160,1,0.9861455,1,9,1,3
40,4,2,471,f42887_e_237,1,1.156026564,1,9,2,3
40,4,2,472,f42887_e_208,1,1.345455269,1,9,1,3
40,4,2,473,f42887_e_211,1,1.351985352,1,10,2,4
40,4,2,474,f42887_e_288,1,1.204677799,1,10,2,4
40,4,2,475,f42887_e_051,1,1.115924215,1,9,1,3
40,4,2,476,f42887_e_135,1,2.555895565,1,10,1,4
40,4,2,477,f42887_e_113,1,1.03483841,1,10,2,4
40,4,2,478,f42887_e_071,1,1.685750168,1,9,2,3
40,4,2,479,f42887_e_042,1,1.395193503,1,9,1,3
40,4,2,480,f42887_e_033,1,1.234657524,1,9,2,3
40,4,2,481,f42887_e_157,1,1.105036493,1,10,2,4
40,4,2,482,f42887_e_199,1,0.875076549,1,10,2,4
40,4,2,483,f42887_e_219,1,1.59482072,1,9,2,3
40,4,2,484,f42887_e_086,1,1.194837577,1,9,1,3
40,4,2,485,f42887_e_266,1,1.155105336,1,10,2,4
40,4,2,486,f42887_e_039,1,0.999558358,1,9,2,3
40,4,2,487,f42887_e_011,1,1.164525687,1,9,2,3
40,4,2,488,f42887_e_146,1,1.137111219,1,10,2,4
40,4,2,489,f42887_e_176,1,1.324765269,1,10,2,4
40,4,2,490,f42887_e_005,1,1.345003053,1,10,1,4
40,4,2,491,f42887_e_203,1,1.0748459,1,10,2,4
40,4,2,492,f42887_e_091,1,2.899254278,1,10,1,4
40,4,2,493,f42887_e_280,1,1.724500221,1,9,2,3
40,4,2,494,f42887_e_232,1,2.154887003,1,10,1,4
40,4,2,495,f42887_e_164,1,1.314688053,1,10,1,4
40,4,2,496,f42887_e_195,1,0.924491637,1,9,1,3
40,4,2,497,f42887_e_200,1,1.175017798,1,10,1,4
40,4,2,498,f42887_e_126,1,2.014764843,1,10,2,4
40,4,2,499,f42887_e_143,1,1.803245634,1,10,2,4
40,4,2,500,f42887_e_089,1,1.544542252,1,10,1,4
40,4,2,501,f42887_e_228,1,1.134622783,1,9,1,3
40,4,2,502,f42887_e_025,1,1.703899171,1,9,2,3
40,4,2,503,f42887_e_125,1,2.494264095,1,9,2,3
40,4,2,504,f42887_e_156,1,10.00477098,-1,10,2,0
40,4,2,505,f42887_e_220,1,1.863211615,1,9,1,3
40,4,2,506,f42887_e_064,1,1.19572677,1,9,1,3
40,4,2,507,f42887_e_022,1,1.193455424,1,9,1,3
40,4,2,508,f42887_e_066,1,1.29340619,1,10,1,4
40,4,2,509,f42887_e_075,1,1.10381047,1,10,2,4
40,4,2,510,f42887_e_263,1,2.724575798,1,10,1,4
40,4,2,511,f42887_e_136,1,1.103867696,1,9,1,3
40,4,2,512,f42887_e_134,1,1.243943205,1,10,2,4
40,4,2,513,f42887_e_015,1,1.212421154,1,9,1,3
40,4,2,514,f42887_e_128,1,1.133772467,1,9,1,3
40,4,2,515,f42887_e_284,1,2.493747809,1,10,2,4
40,4,2,516,f42887_e_013,1,1.36328206,1,9,1,3
40,4,2,517,f42887_e_179,1,1.263104564,1,10,1,4
40,4,2,518,f42887_e_029,1,2.783474063,1,10,1,4
40,4,2,519,f42887_e_149,1,1.793251149,1,9,2,3
40,4,2,520,f42887_e_230,1,2.803370973,1,10,1,4
40,4,2,521,f42887_e_243,1,2.383592,1,9,2,3
40,4,2,522,f42887_e_194,1,1.173392119,1,9,1,3
40,4,2,523,f42887_e_259,1,1.282881423,1,9,2,3
40,4,2,524,f42887_e_294,1,1.113587244,1,9,1,3
40,4,2,525,f42887_e_285,1,2.812930348,1,10,1,4
40,4,2,526,f42887_e_060,1,1.012818818,1,9,1,3
40,4,2,527,f42887_e_034,1,1.533210088,1,10,2,4
40,4,2,528,f42887_e_067,1,2.433098216,1,10,1,4
40,4,2,529,f42887_e_209,1,1.363245361,1,10,2,4
40,4,2,530,f42887_e_026,1,1.192655491,1,9,1,3
40,4,2,531,f42887_e_044,1,1.493252672,1,9,2,3
40,4,2,532,f42887_e_286,1,0.963129725,1,9,1,3
40,4,2,533,f42887_e_234,1,2.043270665,1,9,2,3
40,4,2,534,f42887_e_012,1,1.738024734,1,10,1,4
40,4,2,535,f42887_e_023,1,1.202285467,1,9,1,3
40,4,2,536,f42887_e_024,1,1.052312821,1,9,1,3
40,4,2,537,f42887_e_127,1,1.992862814,1,10,1,4
40,4,2,538,f42887_e_277,1,1.362898578,1,9,2,3
40,4,2,539,f42887_e_045,1,1.152646136,1,9,1,3
40,4,2,540,f42887_e_242,1,1.242990253,1,10,2,4
40,4,2,541,f42887_e_000,1,1.443112918,1,9,2,3
40,4,2,542,f42887_e_041,1,6.172376032,1,10,1,4
40,4,2,543,f42887_e_061,1,4.492029137,1,10,1,4
40,4,2,544,f42887_e_077,1,1.912541797,1,10,1,4
40,4,2,545,f42887_e_273,1,1.102657224,1,9,1,3
40,4,2,546,f42887_e_175,1,1.252956436,1,9,2,3
40,4,2,547,f42887_e_108,1,0.952385381,1,10,2,4
40,4,2,548,f42887_e_251,1,2.552237399,1,9,2,3
40,4,2,549,f42887_e_278,1,2.302896519,1,10,2,4
40,4,2,550,f42887_e_068,1,0.962841102,1,10,2,4
40,4,2,551,f42887_e_112,1,1.202462124,1,9,2,3
40,4,2,552,f42887_e_085,1,1.432314768,1,10,1,4
40,4,2,553,f42887_e_032,1,0.872105106,1,9,1,3
40,4,2,554,f42887_e_275,1,1.292915096,1,10,2,4
40,4,2,555,f42887_e_154,1,0.962476903,1,10,2,4
40,4,2,556,f42887_e_096,1,0.970255714,1,10,2,4
40,4,2,557,f42887_e_192,1,1.482020656,1,9,1,3
40,4,2,558,f42887_e_081,1,1.342061156,1,9,1,3
40,4,2,559,f42887_e_076,1,1.132906288,1,9,2,3
40,4,2,560,f42887_e_152,1,1.112683744,1,10,2,4
40,4,2,561,f42887_e_201,1,1.193127613,1,9,2,3
40,4,2,562,f42887_e_222,1,2.532840291,1,10,1,4
40,4,2,563,f42887_e_223,1,2.852554355,1,10,1,4
40,4,2,564,f42887_e_261,1,1.822776169,1,10,1,4
40,4,2,565,f42887_e_093,1,1.822899642,1,9,1,3
40,4,2,566,f42887_e_196,1,1.882715713,1,10,2,4
40,4,2,567,f42887_e_003,1,1.53305458,1,10,2,4
40,4,2,568,f42887_e_292,1,1.612551407,1,9,2,3
40,4,2,569,f42887_e_107,1,1.903424064,1,9,2,3
40,4,2,570,f42887_e_031,1,1.422960974,1,9,2,3
40,4,2,571,f42887_e_173,1,1.872460908,1,10,1,4
40,4,2,572,f42887_e_155,1,1.152710516,1,9,1,3
40,4,2,573,f42887_e_233,1,1.072678743,1,10,2,4
40,4,2,574,f42887_e_174,1,1.372365581,1,10,1,4
40,4,2,575,f42887_e_056,1,1.492686624,1,10,1,4
40,4,2,576,f42887_e_260,1,1.542535268,1,9,1,3
40,4,2,577,f42887_e_299,1,1.202128404,1,9,1,3
40,4,2,578,f42887_e_248,1,0.992008766,1,9,1,3
40,4,2,579,f42887_e_165,1,1.211596651,1,10,2,4
40,4,2,580,f42887_e_054,1,1.491653119,1,10,2,4
40,4,2,581,f42887_e_182,1,1.392651884,1,9,2,3
40,4,2,582,f42887_e_017,1,1.682038508,1,10,1,4
40,4,2,583,f42887_e_205,1,1.381696671,1,10,2,4
40,4,2,584,f42887_e_097,1,3.462158579,1,10,1,4
40,4,2,585,f42887_e_053,1,1.192191456,1,10,1,4
40,4,2,586,f42887_e_118,1,1.130789205,1,10,2,4
40,4,2,587,f42887_e_296,1,1.161701044,1,10,2,4
40,4,2,588,f42887_e_090,1,0.912261883,1,10,2,4
40,4,2,589,f42887_e_159,1,1.011276803,1,10,2,4
40,4,2,590,f42887_e_202,1,0.911032749,1,9,1,3
40,4,2,591,f42887_e_141,1,1.880872013,1,10,1,4
40,4,2,592,f42887_e_083,1,1.421422069,1,9,2,3
40,4,2,593,f42887_e_123,1,1.510550737,1,9,2,3
40,4,2,594,f42887_e_198,1,1.440618262,1,9,2,3
40,4,2,595,f42887_e_035,1,1.211324513,1,9,1,3
40,4,2,596,f42887_e_207,1,1.190359263,1,10,2,4
40,4,2,597,f42887_e_084,1,1.15115295,1,9,2,3
40,4,2,598,f42887_e_180,1,1.671136479,1,9,2,3
40,4,2,599,f42887_e_098,1,1.450896083,1,9,2,3
40,4,2,600,f42887_e_267,1,1.100076728,1,9,1,3
5,4,1,1,f42887_e_126,1,1.020679801,1,9,2,3
5,4,1,2,f42887_e_245,1,1.168615134,1,10,2,4
5,4,1,3,f42887_e_183,1,0.979099999,1,10,2,4
5,4,1,4,f42887_e_154,1,0.979248665,1,9,2,3
5,4,1,5,f42887_e_292,1,0.869235269,1,9,1,3
5,4,1,6,f42887_e_118,1,0.829095163,1,9,1,3
5,4,1,7,f42887_e_120,1,1.028883174,1,10,2,4
5,4,1,8,f42887_e_205,1,0.799029504,1,9,1,3
